matchID,Player,playerWin,variable,mon
687509752,Architeuthis NPA,0,Brought1,Amoonguss
692385494,Myler_Tiller,1,Brought1,Landorus
692385494,Kamaal,0,Brought1,Cresselia
699240912,ThunderRaikou22,1,Brought1,Tyranitar
699240912,BlackO_VGC,0,Brought1,Charizard
692203915,MrJellyLeggs,0,Brought1,Gothitelle
692203915,rapha123,1,Brought1,Serperior
691296792,chef\xcb\x9a17\xcb\x9a,0,Brought1,Kangaskhan
691296792,ApplePieVGC,1,Brought1,Sceptile
690938485,LUKAMIR,1,Brought1,Cresselia
690938485,Abrai7,0,Brought1,Scrafty
695172982,ThunderRaikou22,1,Brought1,Salamence
695172982,NBJuanCarlosMateos,0,Brought1,Tapu Lele
684594090,emforbes,1,Brought1,Tapu Koko
684594090,Knappi,0,Brought1,Zapdos
698844387,Picklesword,1,Brought1,Thundurus
698844387,LegacyVGC,0,Brought1,Gengar
709346887,rpindahouse,1,Brought1,Gardevoir
709346887,Zelda,0,Brought1,Kangaskhan
711631816,Architeuthis NPA,0,Brought1,Metagross
711631816,R d m H 3,1,Brought1,Blastoise
720097210,puddlesvgc,1,Brought1,Charizard
720097210,IRNemesis,0,Brought1,Salamence
701645740,TA~Boah,1,Brought1,Tapu Fini
701645740,Pokebeys,0,Brought1,Charizard
699206392,Xx3O,1,Brought1,Tyranitar
699206392,rpindahouse,0,Brought1,Cresselia
694314813,Gramgus,1,Brought1,Salamence
694314813,Nails \xe2\x98\x8e \xe2\x98\x8e \xe2\x98\x8e,0,Brought1,Pelipper
698125235,Rykku2isi,0,Brought1,Metagross
698125235,zlanif,1,Brought1,Cresselia
701655320,wiegelinho,1,Brought1,Kangaskhan
701655320,Kamaal,0,Brought1,Charizard
712103946,ApplePieVGC,0,Brought1,Tapu Koko
712103946,PromanVGC,1,Brought1,Kangaskhan
718480651,Mancuso,0,Brought1,Salamence
718480651,R Inanimate,1,Brought1,Tapu Koko
713096558,GymNMons,1,Brought1,Tapu Lele
713096558,PKAB,0,Brought1,Metagross
708701773,MajorBowman,0,Brought1,Gigalith
708701773,Breloom7,1,Brought1,Gengar
688683748,pkab,1,Brought1,Suicune
688683748,raikoo,0,Brought1,Lopunny
693751177,StarKO,1,Brought1,Tapu Fini
693751177,TolucA7,0,Brought1,Metagross
692326452,LegaVGC,1,Brought1,Tapu Bulu
692326452,ralfdude90,0,Brought1,Latias
712649155,R Inanimate,1,Brought1,Tapu Fini
712649155,BargensVGC,0,Brought1,Salamence
720097769,puddlesvgc,1,Brought1,Charizard
720097769,IRNemesis,0,Brought1,Salamence
692284759,TheBattleRoom,1,Brought1,Salamence
692284759,MajorBowman,0,Brought1,Tyranitar
698844195,Picklesword,1,Brought1,Incineroar
698844195,LegacyVGC,0,Brought1,Gengar
702619940,duomark,1,Brought1,Kangaskhan
702619940,PKAB,0,Brought1,Manectric
725396678,EiMaGIVGC,1,Brought1,Incineroar
725396678,EmbC29,0,Brought1,Gengar
706120961,Ezrael,0,Brought1,Gengar
706120961,emforbes,1,Brought1,Clefairy
684495998,LegaVGC,0,Brought1,Kangaskhan
684495998,lsmookyquartz,1,Brought1,Cresselia
694107102,Ketchupplant,1,Brought1,Tapu Lele
694107102,PromanVGC,0,Brought1,Gengar
704642804,TalonVGC,0,Brought1,Landorus
704642804,MasterWizard (Ug),1,Brought1,Charizard
692285920,Seaco,0,Brought1,Kangaskhan
692285920,PlayerOne (NPA),1,Brought1,Ludicolo
688854410,mudhiman,1,Brought1,Tapu Koko
688854410,kingdjk,0,Brought1,Camerupt
694274283,Brady1225,1,Brought1,Persian
694274283,Gioppy,0,Brought1,Amoonguss
688979083,Footstool,1,Brought1,Politoed
688979083,Ketchupplant,0,Brought1,Charizard
686913742,sandymarech,1,Brought1,Landorus
686913742,Boomguy,0,Brought1,Tyranitar
684570218,Gramgus,1,Brought1,Volcarona
684570218,MasterWizardVGC,0,Brought1,Pelipper
695371245,MrPenguin93,1,Brought1,Manectric
695371245,Cobalte,0,Brought1,Charizard
699531440,sandymarech,1,Brought1,Tapu Lele
699531440,TA~Boah,0,Brought1,Metagross
702619798,duomark,1,Brought1,Kangaskhan
702619798,PKAB,0,Brought1,Manectric
682729225,LUKAMIR,0,Brought1,Gothitelle
682729225,KillerQueenVGC,1,Brought1,Breloom
688969968,iMagikarp,1,Brought1,Cresselia
688969968,Nails \xe2\x98\x8e \xe2\x98\x8e \xe2\x98\x8e,0,Brought1,Accelgor
707493070,lsmookyquartz,0,Brought1,Zapdos
707493070,MrJellyLeggs,1,Brought1,Weavile
684087179,Ezrael,1,Brought1,Charizard
684087179,StarKO,0,Brought1,Manectric
702637139,MajorBowman,1,Brought1,Kangaskhan
702637139,Andy VGC,0,Brought1,Porygon2
704223660,kAoRi,0,Brought1,Charizard
704223660,wiegelinho,1,Brought1,Salamence
713067877,Xenoblade Hero,1,Brought1,Latias
713067877,BakedVGC,0,Brought1,Metagross
698797320,Breloom7,1,Brought1,Metagross
698797320,chuppa,0,Brought1,Tapu Fini
726591978,LegaVGC,0,Brought1,Mimikyu
726591978,duomark,1,Brought1,Latias
685540072,Eric Rios NPA,1,Brought1,Cresselia
685540072,fevzi-oe,0,Brought1,Venusaur
699149103,EnigneVGC,1,Brought1,Tyranitar
699149103,SudokuMasta,0,Brought1,Cresselia
725758760,TA~Boah,0,Brought1,Gengar
725758760,RaiderVGC,1,Brought1,Tapu Lele
698203682,PlatypusVGC,0,Brought1,Tapu Koko
698203682,sogeking8000,1,Brought1,Salamence
705250317,pac0tac019,1,Brought1,Heatran
705250317,Unreality,0,Brought1,Gyarados
720462562,MissingNoL,1,Brought1,Metagross
720462562,Architeuthis NPA,0,Brought1,Blastoise
695553684,Zelda,0,Brought1,Kangaskhan
695553684,snow-pokepoke,1,Brought1,Landorus
699108865,Unreality,0,Brought1,Tyranitar
699108865,GymNMons,1,Brought1,Tapu Koko
701654472,Picklesword,1,Brought1,Kommo-o
701654472,Gioppy,0,Brought1,Gengar
695707639,Xx3O,0,Brought1,Kangaskhan
695707639,Kotori17,1,Brought1,Metagross
709495241,kalivgc,0,Brought1,Kangaskhan
709495241,StarKO,1,Brought1,Tapu Bulu
713093969,ThunderRaikou22,1,Brought1,Metagross
713093969,TalonVGC,0,Brought1,Metagross
688247974,fegan mox,0,Brought1,Celesteela
688247974,ralfdude90,1,Brought1,Tapu Fini
695572466,Girafomola,0,Brought1,Kangaskhan
695572466,Jana (NBLP),1,Brought1,Politoed
712394771,leimin,0,Brought1,Tapu Koko
712394771,Gramgus,1,Brought1,Landorus
709544658,kAoRi,1,Brought1,Landorus
709544658,Benster,0,Brought1,Tapu Lele
694240477,Eric Rios NPA,0,Brought1,Charizard
694240477,TA~Boah,1,Brought1,Zapdos
697664059,Spurrific,0,Brought1,Incineroar
697664059,Yoshiandlugia,1,Brought1,Charizard
691321067,GymNMons,1,Brought1,Latias
691321067,Boomguy,0,Brought1,Metagross
702163374,EnigneVGC,0,Brought1,Snorlax
702163374,iMagikarp,1,Brought1,Cresselia
709542025,Eshivgc,1,Brought1,Cresselia
709542025,BlackO_VGC,0,Brought1,Amoonguss
694235570,EmbC29,0,Brought1,Zapdos
694235570,BlackO_VGC,1,Brought1,Tapu Koko
713130668,LUKAMIR,1,Brought1,Tyranitar
713130668,Ingridients,0,Brought1,Persian
711632016,Architeuthis NPA,0,Brought1,Metagross
711632016,R d m H 3,1,Brought1,Blastoise
687989366,Zelda,1,Brought1,Charizard
687989366,MrJellyLeggs,0,Brought1,Incineroar
698246587,triceratops5,0,Brought1,Gengar
698246587,CarsonC_,1,Brought1,Salamence
691346751,emforbes,0,Brought1,Gothitelle
691346751,Eric Rios NPA,1,Brought1,Tapu Fini
691345051,PinkSylvie,0,Brought1,Landorus
691345051,WinterH~\xe2\x99\xaa,1,Brought1,Charizard
686921702,sandymarech,0,Brought1,Landorus
686921702,Boomguy,1,Brought1,Tapu Fini
718128438,PromanVGC,1,Brought1,Charizard
718128438,Pephan,0,Brought1,Volcarona
724935418,TTT444,1,Brought1,Metagross
724935418,zeen172m,0,Brought1,Garchomp
699159457,raikoo,1,Brought1,Scrafty
699159457,Porengan,0,Brought1,Tapu Koko
683124474,Kyriakou,0,Brought1,Charizard
683124474,Sogeking8000,1,Brought1,Gardevoir
706121062,Ezrael,0,Brought1,Gengar
706121062,emforbes,1,Brought1,Clefairy
693311454,PadoVGC,0,Brought1,Pelipper
693311454,Crow380,1,Brought1,Ludicolo
702636843,MajorBowman,1,Brought1,Kangaskhan
702636843,Andy VGC,0,Brought1,Porygon2
708681864,Ne\xcd\x9c\xcd\xa1crocat219,0,Brought1,Clefairy
708681864,Nails \xe2\x98\x8e \xe2\x98\x8e \xe2\x98\x8e,1,Brought1,Salamence
718602160,Spirits Peppe,0,Brought1,Tapu Koko
718602160,pac0tac019,1,Brought1,Tapu Koko
702951077,snow-pokepoke,1,Brought1,Manectric
702951077,RaiderVGC,0,Brought1,Incineroar
699206196,Xx3O,0,Brought1,Tyranitar
699206196,rpindahouse,1,Brought1,Cresselia
704400966,mudhiman,1,Brought1,Tyranitar
704400966,PlatypusVGC,0,Brought1,Landorus
701591859,Benster,0,Brought1,Tapu Koko
701591859,GymNMons,1,Brought1,Tapu Koko
702686362,Xx3O,1,Brought1,Azumarill
702686362,TheBattleRoom,0,Brought1,Charizard
703104444,rapha123,1,Brought1,Tyranitar
703104444,SilverTouc,0,Brought1,Cresselia
706099656,jana_nblp,1,Brought1,Metagross
706099656,StarKO,0,Brought1,Landorus
684709632,ralfdude90,1,Brought1,Metagross
684709632,MajorBowman,0,Brought1,Landorus
688979207,Footstool,0,Brought1,Politoed
688979207,Ketchupplant,1,Brought1,Charizard
706017659,JekVGC,1,Brought1,Scrafty
706017659,Porengan,0,Brought1,Metagross
704642953,MasterWizard (Ug),1,Brought1,Charizard
704642953,TalonVGC,0,Brought1,Landorus
706085825,Stratos,1,Brought1,Charizard
706085825,Fire_gohan,0,Brought1,Volcarona
709435097,VelocityVGC,1,Brought1,Gengar
709435097,bling blao,0,Brought1,Amoonguss
702674152,Eric Rios,1,Brought1,Whimsicott
702674152,bling blao,0,Brought1,Zapdos
708701519,MajorBowman,0,Brought1,Charizard
708701519,Breloom7,1,Brought1,Gengar
713207592,Picklesword,1,Brought1,Malamar
713207592,JHufself,0,Brought1,Tapu Koko
709164522,SudokuMasta,0,Brought1,Excadrill
709164522,TTT444,1,Brought1,Tyranitar
688198964,Moeper,1,Brought1,Metagross
688198964,EmbC29,0,Brought1,Gengar
712129557,Boomguy,0,Brought1,Lopunny
712129557,Xx3O,1,Brought1,Raichu
684263327,zeen172m,1,Brought1,Charizard
684263327,TalonVGC,0,Brought1,Landorus
706164194,SalaMenace,0,Brought1,Cresselia
706164194,BlackO_VGC,1,Brought1,Heatran
698130807,Nails \xe2\x98\x8e \xe2\x98\x8e \xe2\x98\x8e,0,Brought1,Gengar
698130807,Sebixxl,1,Brought1,Latias
684043777,LegacyVGC,1,Brought1,Weavile
684043777,Pephan,0,Brought1,Scrafty
695691159,MasterWizardVGC,0,Brought1,Tapu Koko
695691159,Spirits Peppe,1,Brought1,Accelgor
706006976,kambler,1,Brought1,Metagross
706006976,snow-pokepoke,0,Brought1,Landorus
709032635,PinkSylvie,0,Brought1,Mimikyu
709032635,ChipuauVGC,1,Brought1,Accelgor
691297543,ModernGamer\xc2\xa8\xcc\xae,0,Brought1,Muk
691297543,Kotori17,1,Brought1,Manectric
688985803,chuppa,0,Brought1,Charizard
688985803,PromanVGC,1,Brought1,Landorus
697509545,Sanvy,0,Brought1,Camerupt
697509545,Benster,1,Brought1,Metagross
701669111,JZG,1,Brought1,Tapu Fini
701669111,Spurrific,0,Brought1,Latias
709488202,Ezrael,1,Brought1,Gardevoir
709488202,rapha123,0,Brought1,Charizard
687440456,Fire_gohan,1,Brought1,Charizard
687440456,Sogeking8000,0,Brought1,Metagross
688284527,MissingNoL,0,Brought1,Kangaskhan
688284527,rpindahouse,1,Brought1,Ninetales
705903842,Gioppy,1,Brought1,Landorus
705903842,EiMaGIVGC,0,Brought1,Persian
691813290,MasterWizardVGC,0,Brought1,Cresselia
691813290,lsmookyquartz,1,Brought1,Volcarona
726678118,Footstool,0,Brought1,Landorus
726678118,Olympicsvgc,1,Brought1,Blacephalon
694274499,Brady1225,0,Brought1,Persian
694274499,Gioppy,1,Brought1,Zapdos
685150659,Kotori17,1,Brought1,Charizard
685150659,kingdjk,0,Brought1,Tyranitar
699148400,Euler,1,Brought1,Charizard
699148400,Fire_gohan,0,Brought1,Venusaur
683716786,Omega Gio,0,Brought1,Mawile
683716786,AzazeLTheGod,1,Brought1,Whimsicott
719969554,Omega Gio,1,Brought1,Amoonguss
719969554,Benster,0,Brought1,Incineroar
702683775,PinkSylvie,0,Brought1,Charizard
702683775,emforbes,1,Brought1,Landorus
694316379,LightCore,1,Brought1,Gengar
694316379,Picklesword,0,Brought1,Gengar
688683824,pkab,0,Brought1,Suicune
688683824,raikoo,1,Brought1,Lopunny
718693072,HappyBirthdayUmi,0,Brought1,Aegislash
718693072,NightLight26,1,Brought1,Tapu Koko
690397012,Euler,1,Brought1,Metagross
690397012,sogeking8000,0,Brought1,Gothitelle
713056801,PinkSylvie,1,Brought1,Volcarona
713056801,SilverTouc,0,Brought1,Charizard
719499784,GillySuits,0,Brought1,Torracat
719499784,Ne\xcd\x9c\xcd\xa1crocat219,1,Brought1,Whimsicott
699148605,SudokuMasta,0,Brought1,Cresselia
699148605,EnigneVGC,1,Brought1,Tyranitar
719577895,raikoo,1,Brought1,Tapu Fini
719577895,sogeking8000,0,Brought1,Zapdos
699170900,Spirits Peppe,1,Brought1,Tapu Koko
699170900,Ingridients,0,Brought1,Tapu Fini
712593297,kAoRi,0,Brought1,Amoonguss
712593297,Serapis,1,Brought1,Aegislash
712166404,Olympicsvgc,1,Brought1,Charizard
712166404,IRNemesis,0,Brought1,Tyranitar
719845395,PKAB,0,Brought1,Tapu Fini
719845395,RaiderVGC,1,Brought1,Tyranitar
693823149,mudhiman,0,Brought1,Amoonguss
693823149,Serapis,1,Brought1,Landorus
683406737,leimin,1,Brought1,Gengar
683406737,JHufself,0,Brought1,Gothitelle
690934671,LUKAMIR,1,Brought1,Landorus
690934671,Abrai7,0,Brought1,Scrafty
689028584,Zorro-T,0,Brought1,Tapu Fini
689028584,tryingsomethingnew,1,Brought1,Charizard
696234377,Ne\xcd\x9c\xcd\xa1crocat219,0,Brought1,Salamence
696234377,ApplePieVGC,1,Brought1,Gyarados
685176792,JUNiOichi,0,Brought1,Metagross
685176792,R Inanimate,1,Brought1,Tapu Koko
691344849,WinterH~\xe2\x99\xaa,0,Brought1,Charizard
691344849,PinkSylvie,1,Brought1,Charizard
705887248,leimin,0,Brought1,Tapu Koko
705887248,olympicsvgc,1,Brought1,Kartana
687934293,Yoshiandlugia,1,Brought1,Kangaskhan
687934293,2 Turtle Doves,0,Brought1,Aegislash
687483721,KAORI\xe2\x9c\xbf,1,Brought1,Metagross
687483721,pac0tac019,0,Brought1,Scizor
704179396,chef\xcb\x9a17\xcb\x9a,1,Brought1,Camerupt
704179396,Benster,0,Brought1,Gengar
708063630,LiL Owe,0,Brought1,Amoonguss
708063630,EmbC29,1,Brought1,Camerupt
694240579,Eric Rios NPA,0,Brought1,Charizard
694240579,TA~Boah,1,Brought1,Zapdos
682920022,Xenoblade Hero,1,Brought1,Metagross
682920022,PadoVGC,0,Brought1,Kangaskhan
705771461,Braverius,1,Brought1,Gyarados
705771461,raikoo,0,Brought1,Metagross
692205002,Tachibana Hibiki,1,Brought1,Tapu Fini
692205002,Fire_gohan,0,Brought1,Kangaskhan
705114783,iMagikarp,1,Brought1,Azumarill
705114783,ApplePieVGC,0,Brought1,Tapu Koko
698797792,Breloom7,0,Brought1,Metagross
698797792,chuppa,1,Brought1,Marowak
713066213,fevzi #spirits,1,Brought1,Porygon2
713066213,CarsonC_,0,Brought1,Celesteela
701669011,JZG,0,Brought1,Tapu Fini
701669011,Spurrific,1,Brought1,Latias
685083219,Sanvy,0,Brought1,Salamence
685083219,starmetroid,1,Brought1,Charizard
699235340,BargensVGC,1,Brought1,Charizard
699235340,TalonVGC,0,Brought1,Snorlax
691890101,Rosenkreutz,0,Brought1,Latias
691890101,Nails \xe2\x98\x8e \xe2\x98\x8e \xe2\x98\x8e,1,Brought1,Tapu Fini
694778500,VGC Strategy,0,Brought1,Charizard
694778500,wiegelinhovgc,1,Brought1,Charizard
702429969,Euler,1,Brought1,Tyranitar
702429969,Nails,0,Brought1,Venusaur
705887291,leimin,0,Brought1,Landorus
705887291,olympicsvgc,1,Brought1,Tapu Fini
692716001,3 French Hens,1,Brought1,Eevee
692716001,duomark,0,Brought1,Raichu
688929040,Babbytr0n,0,Brought1,Gardevoir
688929040,rapha123,1,Brought1,Salamence
708608317,JZG,1,Brought1,Snorlax
708608317,gummyfoxes,0,Brought1,Gyarados
713170832,LegaVGC,1,Brought1,Cresselia
713170832,rapha123,0,Brought1,Landorus
685467374,KAORI\xe2\x9c\xbf,0,Brought1,Charizard
685467374,iMagikarp,1,Brought1,Tyranitar
719500250,Ne\xcd\x9c\xcd\xa1crocat219,0,Brought1,Whimsicott
719500250,GillySuits,1,Brought1,Smeargle
704179209,chef\xcb\x9a17\xcb\x9a,0,Brought1,Camerupt
704179209,Benster,1,Brought1,Gengar
702770601,SudokuMasta,1,Brought1,Charizard
702770601,MrPenguin93,0,Brought1,Tyranitar
706017754,JekVGC,1,Brought1,Scrafty
706017754,Porengan,0,Brought1,Zapdos
684570114,MasterWizardVGC,1,Brought1,Pelipper
684570114,Gramgus,0,Brought1,Volcarona
692408379,SpringsVGC,0,Brought1,Gengar
692408379,bling blao,1,Brought1,Tapu Fini
708591408,Xx3O,0,Brought1,Landorus
708591408,Olympicsvgc,1,Brought1,Greninja
708497943,PadoVGC,0,Brought1,Blastoise
708497943,iMagikarp,1,Brought1,Zapdos
693311591,PadoVGC,1,Brought1,Pelipper
693311591,Crow380,0,Brought1,Ludicolo
688896042,TheBattleRoom,1,Brought1,Gothitelle
688896042,SudokuMasta,0,Brought1,Tapu Lele
684551779,DaWoblefet,1,Brought1,Cresselia
684551779,GymNMons,0,Brought1,Kartana
706808662,GeoLuc,0,Brought1,Metagross
706808662,Braverius,1,Brought1,Tapu Fini
698666207,PinkSylvie,0,Brought1,Landorus
698666207,LegaVGC,1,Brought1,Landorus
712979163,wiegelinho,1,Brought1,Kartana
712979163,whythefrisk,0,Brought1,Tapu Lele
712206677,MissingNoL,1,Brought1,Charizard
712206677,TA~Boah,0,Brought1,Cresselia
691782859,StarKO,0,Brought1,Cresselia
691782859,EnigneVGC,1,Brought1,Kangaskhan
709373714,Lore95VGC,0,Brought1,Weavile
709373714,IRNemesis,1,Brought1,Metagross
698211507,Brady1225,0,Brought1,Camerupt
698211507,blckkkkkk,1,Brought1,Tapu Fini
713027903,Brodasenpai,0,Brought1,Lopunny
713027903,Porengan,1,Brought1,Politoed
722855526,YureeVGC,0,Brought1,Manectric
722855526,Seven_Poke,1,Brought1,Zapdos
709065609,Knappi,1,Brought1,Landorus
709065609,EnigneVGC,0,Brought1,Incineroar
691859789,TTT444,0,Brought1,Gothitelle
691859789,snow-pokepoke,1,Brought1,Gengar
704709136,Eric Rios,0,Brought1,Azumarill
704709136,PadoVGC,1,Brought1,Gothitelle
717670763,Breloom7,1,Brought1,Drifblim
717670763,LUKAMIR,0,Brought1,Tapu Koko
698131033,Nails \xe2\x98\x8e \xe2\x98\x8e \xe2\x98\x8e,0,Brought1,Gengar
698131033,Sebixxl,1,Brought1,Latias
701654283,Picklesword,0,Brought1,Kommo-o
701654283,Gioppy,1,Brought1,Gengar
692175141,Spirits Peppe,0,Brought1,Amoonguss
692175141,Benster,1,Brought1,Metagross
725882125,LightCore,1,Brought1,Landorus
725882125,GymNMons,0,Brought1,Gengar
709434865,VelocityVGC,1,Brought1,Gengar
709434865,bling blao,0,Brought1,Amoonguss
702132294,Ne\xcd\x9c\xcd\xa1crocat219,0,Brought1,Tapu Fini
702132294,Moeper,1,Brought1,Gengar
708600018,Sakurachi Chika,0,Brought1,Azumarill
708600018,Gioppy,1,Brought1,Tapu Koko
701760694,TalonVGC,1,Brought1,Amoonguss
701760694,Mancuso,0,Brought1,Charizard
685652196,SalaMenace,0,Brought1,Kangaskhan
685652196,Rosenkreutz,1,Brought1,Charizard
705624202,LegacyVGC,0,Brought1,Salamence
705624202,MrJellyLeggs,1,Brought1,Incineroar
713648611,emforbes,0,Brought1,Pelipper
713648611,Pephan,1,Brought1,Manectric
726268173,triceratops5,0,Brought1,Charizard
726268173,TalonVGC,1,Brought1,Nihilego
702660887,kAoRi,0,Brought1,Metagross
702660887,PlatypusVGC,1,Brought1,Stakataka
699170780,Ingridients,1,Brought1,Tapu Fini
699170780,Spirits Peppe,0,Brought1,Tapu Koko
691675284,Serapis,0,Brought1,Snorlax
691675284,Gummyfoxes,1,Brought1,Carbink
688878242,ApplePieVGC,0,Brought1,Charizard
688878242,WinterH~ \xe2\x99\xaa,1,Brought1,Charizard
701655058,Picklesword,1,Brought1,Kommo-o
701655058,Gioppy,0,Brought1,Gengar
713459120,Sakurauchi CHika,1,Brought1,Salamence
713459120,Kyriakou,0,Brought1,Whimsicott
718077670,Abrai7,0,Brought1,Snorlax
718077670,PlatypusVGC,1,Brought1,Incineroar
726591634,LegaVGC,1,Brought1,Mimikyu
726591634,duomark,0,Brought1,Latias
695691310,MasterWizardVGC,1,Brought1,Tapu Koko
695691310,Spirits Peppe,0,Brought1,Accelgor
684263486,zeen172m,1,Brought1,Charizard
684263486,TalonVGC,0,Brought1,Landorus
685660543,Nails \xe2\x98\x8e \xe2\x98\x8e \xe2\x98\x8e,1,Brought1,Kangaskhan
685660543,DonVGC NPA Dogs,0,Brought1,Charizard
688045637,TTT444,1,Brought1,Accelgor
688045637,Olympicsvgc,0,Brought1,Salamence
706292707,ralfdude90,0,Brought1,Landorus
706292707,kenvgc2018,1,Brought1,Salamence
713091217,Pokebeys,0,Brought1,Kartana
713091217,Spurrific,1,Brought1,Tyranitar
704400899,mudhiman,1,Brought1,Tyranitar
704400899,PlatypusVGC,0,Brought1,Landorus
701581992,frania \xe2\x99\x94,1,Brought1,Landorus
701581992,KillerQueenVGC,0,Brought1,Manectric
698674548,iMagikarp,0,Brought1,Gengar
698674548,AgentOrangeJulius,1,Brought1,Tapu Fini
709571165,BakedVGC,0,Brought1,Raichu
709571165,raikoo,1,Brought1,Charizard
705771378,Braverius,1,Brought1,Gyarados
705771378,raikoo,0,Brought1,Metagross
691802482,Velocity #SPIRITS,0,Brought1,Kangaskhan
691802482,rpindahouse,1,Brought1,Tapu Fini
699235209,BargensVGC,1,Brought1,Charizard
699235209,TalonVGC,0,Brought1,Snorlax
698666309,PinkSylvie,0,Brought1,Latias
698666309,LegaVGC,1,Brought1,Landorus
699148728,Euler,0,Brought1,Charizard
699148728,Fire_gohan,1,Brought1,Venusaur
692163225,Gramgus,1,Brought1,Manectric
692163225,Jhufself,0,Brought1,Tapu Lele
713082799,Stratos,0,Brought1,Tyranitar
713082799,Nails \xe2\x98\x8e \xe2\x98\x8e \xe2\x98\x8e,1,Brought1,Kartana
688075308,conanyk,1,Brought1,Landorus
688075308,Ingridients,0,Brought1,Tapu Bulu
694196943,Benster,1,Brought1,Charizard
694196943,Myler_Tiller,0,Brought1,Camerupt
685854055,rapha123,1,Brought1,Metagross
685854055,wiegelinho,0,Brought1,Kangaskhan
687509847,Brady1225,1,Brought1,Gyarados
687509847,Architeuthis NPA,0,Brought1,Zapdos
706030565,bakedvgc,0,Brought1,Tapu Lele
706030565,Spirits Peppe,1,Brought1,Landorus
704683152,Serapis,0,Brought1,Metagross
704683152,TA~Boah,1,Brought1,Tapu Fini
709531225,PromanVGC,1,Brought1,Zapdos
709531225,JekVGC,0,Brought1,Azumarill
699256149,emforbes,0,Brought1,Charizard
699256149,ChipuauVGC,1,Brought1,Manectric
689029729,Zorro-T,0,Brought1,Tapu Fini
689029729,tryingsomethingnew,1,Brought1,Whimsicott
691664453,iMagikarp,0,Brought1,Mawile
691664453,AzazeLTheGod,1,Brought1,Tapu Fini
701777144,R Inanimate,1,Brought1,Metagross
701777144,chuppa,0,Brought1,Tyranitar
699199184,sakurauchi chika,0,Brought1,Metagross
699199184,Lore95VGC,1,Brought1,Whimsicott
687362919,frania \xe2\x99\x94,0,Brought1,Salamence
687362919,PuddlesVGC,1,Brought1,Metagross
700158742,Brady1225,1,Brought1,Landorus
700158742,CarsonC_,0,Brought1,Latias
688878077,ApplePieVGC,1,Brought1,Charizard
688878077,WinterH~ \xe2\x99\xaa,0,Brought1,Charizard
691778806,SalaMenace,1,Brought1,Charizard
691778806,AgentOrangeJulius,0,Brought1,Charizard
705625334,Gramgus,0,Brought1,Latias
705625334,707_Of_Cruisers,1,Brought1,Accelgor
705671918,NightLight26,0,Brought1,Gyarados
705671918,Xenoblade Hero,1,Brought1,Metagross
719162722,MajorBowman,1,Brought1,Tapu Koko
719162722,Olympicsvgc,0,Brought1,Tapu Koko
691346836,emforbes,0,Brought1,Gothitelle
691346836,Eric Rios NPA,1,Brought1,Tapu Fini
696387046,Hitmonqian,1,Brought1,Salamence
696387046,bling blao,0,Brought1,Snorlax
696234490,Ne\xcd\x9c\xcd\xa1crocat219,0,Brought1,Salamence
696234490,ApplePieVGC,1,Brought1,Gyarados
698559873,EmbC29,1,Brought1,Gengar
698559873,AzazeLTheGod,0,Brought1,Manectric
